Date,time,lab_temperature,reactor_temperature,current,voltage,power
10/10/2020,15:29:30,20.15,25.37,6.06,26.79,162.27
10/10/2020,15:29:40,20.17,25.41,6.01,26.79,160.92
10/10/2020,15:29:50,20.15,25.31,6.21,26.79,166.33
10/10/2020,15:30:01,20.15,25.37,6.11,26.79,163.62
10/10/2020,15:30:11,20.13,25.31,6.21,26.79,166.33
10/10/2020,15:30:21,20.15,25.37,6.06,26.79,162.27
10/10/2020,15:30:32,20.13,25.29,6.11,26.78,163.59
10/10/2020,15:30:42,20.15,25.37,5.86,26.79,156.86
10/10/2020,15:30:53,20.15,25.31,6.16,26.79,164.97
10/10/2020,15:31:03,20.17,25.31,6.06,26.79,162.27
10/10/2020,15:31:13,20.17,25.31,6.16,26.79,164.97
10/10/2020,15:31:24,20.17,25.31,5.91,26.8,158.24
10/10/2020,15:31:34,20.19,25.35,6.01,26.79,160.92
10/10/2020,15:31:44,20.19,25.35,6.11,26.79,163.62
10/10/2020,15:31:55,20.23,25.29,6.01,26.78,160.88
10/10/2020,15:32:05,20.19,25.19,6.16,26.79,164.97
10/10/2020,15:32:15,20.15,25.29,6.21,26.78,166.29
10/10/2020,15:32:26,20.11,25.29,6.16,26.78,164.94
10/10/2020,15:32:36,20.11,25.29,6.21,26.79,166.33
10/10/2020,15:32:46,20.09,25.25,6.11,26.78,163.56
10/10/2020,15:32:57,20.03,25.31,6.06,26.78,162.2
10/10/2020,15:33:07,20.05,25.35,6.21,26.76,166.16
10/10/2020,15:33:17,20.09,25.29,6.26,26.78,167.65
10/10/2020,15:33:28,20.09,25.23,6.21,26.78,166.26
10/10/2020,15:33:38,20.09,25.25,6.36,26.77,170.25
10/10/2020,15:33:48,20.05,25.23,6.21,26.77,166.19
10/10/2020,15:33:59,20.09,25.25,6.31,26.77,168.9
10/10/2020,15:34:09,20.13,25.29,6.26,26.76,167.51
10/10/2020,15:34:20,20.09,25.35,6.26,26.76,167.48
10/10/2020,15:34:30,20.15,25.23,6.31,26.77,168.9
10/10/2020,15:34:40,20.13,25.25,6.11,26.75,163.39
10/10/2020,15:34:51,20.11,25.23,6.26,26.75,167.45
10/10/2020,15:35:01,20.17,25.29,6.36,26.76,170.18
10/10/2020,15:35:11,20.13,25.23,6.36,26.76,170.22
10/10/2020,15:35:22,20.15,25.25,6.26,26.74,167.38
10/10/2020,15:35:32,20.09,25.25,6.16,26.75,164.71
10/10/2020,15:35:42,20.05,25.35,6.26,26.75,167.41
10/10/2020,15:35:53,20.03,25.29,6.21,26.74,166.03
10/10/2020,15:36:03,20.09,25.29,6.31,26.74,168.7
10/10/2020,15:36:13,20.03,25.23,6.36,26.75,170.11
10/10/2020,15:36:24,20.09,25.23,6.31,26.74,168.73
10/10/2020,15:36:34,20.11,25.31,6.31,26.75,168.8
10/10/2020,15:36:44,20.03,25.19,5.91,26.74,157.89
10/10/2020,15:36:55,19.97,25.29,6.31,26.74,168.73
10/10/2020,15:37:05,19.93,25.41,6.21,26.75,166.06
10/10/2020,15:37:15,19.91,25.29,6.21,26.76,166.16
10/10/2020,15:37:26,19.89,25.31,6.21,26.74,166.03
10/10/2020,15:37:36,19.87,25.31,6.26,26.74,167.38
10/10/2020,15:37:46,19.87,25.23,6.21,26.76,166.13
10/10/2020,15:37:57,19.87,25.23,6.21,26.77,166.23
10/10/2020,15:38:07,19.81,25.19,6.16,26.78,164.91
10/10/2020,15:38:18,19.79,25.29,6.11,26.77,163.52
10/10/2020,15:38:28,19.75,25.25,6.11,26.77,163.49
10/10/2020,15:38:38,19.77,25.25,6.11,26.79,163.62
10/10/2020,15:38:49,19.79,25.29,6.11,26.78,163.59
10/10/2020,15:38:59,19.77,25.25,6.06,26.79,162.27
10/10/2020,15:39:09,19.75,25.37,6.16,26.79,164.97
10/10/2020,15:39:20,19.73,25.25,6.06,26.78,162.24
10/10/2020,15:39:30,19.75,25.29,6.11,26.79,163.62
10/10/2020,15:39:40,19.75,25.29,6.11,26.79,163.62
10/10/2020,15:39:51,19.73,25.35,5.96,26.78,159.53
10/10/2020,15:40:01,19.73,25.37,6.06,26.79,162.27
10/10/2020,15:40:11,19.77,25.25,6.16,26.79,164.97
10/10/2020,15:40:22,19.71,25.23,5.96,26.79,159.56
10/10/2020,15:40:32,19.73,25.37,6.01,26.79,160.92
10/10/2020,15:40:42,19.75,25.25,6.11,26.79,163.62
10/10/2020,15:40:53,19.69,25.35,6.06,26.79,162.27
10/10/2020,15:41:03,19.67,25.19,5.86,26.79,156.86
10/10/2020,15:41:13,19.67,25.31,6.01,26.79,160.92
10/10/2020,15:41:24,19.69,25.35,5.91,26.79,158.21
10/10/2020,15:41:34,19.67,25.31,6.06,26.8,162.3
10/10/2020,15:41:45,19.67,25.37,6.06,26.8,162.3
10/10/2020,15:41:55,19.65,25.29,5.91,26.79,158.21
10/10/2020,15:42:05,19.69,25.35,6.06,26.79,162.27
10/10/2020,15:42:16,19.73,25.35,6.01,26.79,160.92
10/10/2020,15:42:26,19.71,25.31,6.06,26.8,162.3
10/10/2020,15:42:36,19.69,25.17,6.01,26.8,160.95
10/10/2020,15:42:47,19.67,25.17,5.86,26.8,156.89
10/10/2020,15:42:57,19.67,25.31,6.06,26.8,162.3
10/10/2020,15:43:07,19.69,25.19,5.86,26.8,156.89
10/10/2020,15:43:18,19.67,25.31,5.8,26.8,155.53
10/10/2020,15:43:28,19.67,25.31,5.96,26.8,159.59
10/10/2020,15:43:38,19.65,25.25,5.91,26.8,158.24
10/10/2020,15:43:49,19.65,25.19,6.06,26.8,162.33
10/10/2020,15:43:59,19.65,25.17,6.01,26.79,160.92
10/10/2020,15:44:09,19.67,25.17,6.06,26.79,162.27
10/10/2020,15:44:20,19.67,25.13,6.11,26.79,163.62
10/10/2020,15:44:30,19.71,25.17,5.86,26.81,156.98
10/10/2020,15:44:40,19.71,25.17,6.01,26.79,160.92
10/10/2020,15:44:51,19.69,25.17,6.06,26.8,162.3
10/10/2020,15:45:01,19.75,25.13,6.06,26.79,162.27
10/10/2020,15:45:11,19.73,25.17,5.86,26.8,156.89
10/10/2020,15:45:22,19.73,25.17,5.91,26.8,158.24
10/10/2020,15:45:32,19.73,25.19,5.75,26.82,154.3
10/10/2020,15:45:43,19.69,25.05,6.06,26.8,162.33
10/10/2020,15:45:53,19.65,25.11,5.8,26.8,155.57
10/10/2020,15:46:03,19.59,25.25,5.86,26.83,157.11
10/10/2020,15:46:14,19.59,25.25,5.8,26.82,155.66
10/10/2020,15:46:24,19.57,25.23,5.86,26.83,157.11
10/10/2020,15:46:34,19.53,25.23,5.8,26.82,155.66
10/10/2020,15:46:45,19.53,25.25,5.7,26.82,152.98
10/10/2020,15:46:55,19.51,25.13,5.86,26.83,157.08
10/10/2020,15:47:05,19.51,25.17,5.86,26.83,157.11
10/10/2020,15:47:16,19.49,25.13,5.75,26.84,154.46
10/10/2020,15:47:26,19.55,25.23,5.65,26.82,151.63
10/10/2020,15:47:36,19.55,25.11,5.65,26.84,151.75
10/10/2020,15:47:47,19.59,25.01,5.8,26.84,155.78
10/10/2020,15:47:57,19.59,25.11,6.01,26.84,161.2
10/10/2020,15:48:07,19.65,25.17,5.8,26.84,155.81
10/10/2020,15:48:19,19.59,25.11,5.2,26.81,139.38
10/10/2020,15:48:33,19.61,25.13,5.2,26.8,139.32
10/10/2020,15:48:45,19.57,25.01,5.2,26.8,139.3
10/10/2020,15:49:00,19.65,24.93,5.25,26.82,140.79
10/10/2020,15:49:12,19.69,24.99,5.35,26.8,143.38
10/10/2020,15:49:23,19.71,25.05,5.91,26.82,158.37
10/10/2020,15:49:35,19.75,25.05,5.8,26.83,155.75
10/10/2020,15:50:03,19.59,25.05,5.86,26.84,157.14
10/10/2020,15:50:14,19.49,24.99,5.75,26.82,154.3
10/10/2020,15:50:24,19.47,25.01,5.7,26.83,153.04
10/10/2020,15:50:35,19.49,25.11,5.75,26.82,154.34
10/10/2020,15:50:45,19.43,25.07,5.8,26.83,155.72
10/10/2020,15:50:55,19.39,25.01,5.8,26.82,155.66
10/10/2020,15:51:06,19.43,25.07,5.65,26.84,151.72
10/10/2020,15:51:16,19.45,25.05,5.8,26.82,155.69
10/10/2020,15:51:26,19.45,25.07,5.96,26.83,159.82
10/10/2020,15:51:37,19.45,24.93,5.86,26.83,157.08
10/10/2020,15:51:47,19.49,25.01,5.8,26.83,155.75
10/10/2020,15:51:57,19.51,24.83,5.8,26.81,155.6
10/10/2020,15:52:08,19.51,24.87,5.75,26.83,154.4
10/10/2020,15:52:18,19.49,24.99,5.96,26.8,159.63
10/10/2020,15:52:28,19.53,25.05,5.86,26.81,156.98
10/10/2020,15:52:39,19.53,25.05,6.06,26.82,162.43
10/10/2020,15:52:49,19.55,25.01,5.91,26.81,158.3
10/10/2020,15:53:20,19.49,24.95,5.91,26.82,158.4
10/10/2020,15:53:42,19.51,25.05,5.8,26.79,155.5
10/10/2020,15:54:01,19.51,25.01,5.4,26.79,144.68
10/10/2020,15:54:17,19.47,24.99,6.06,26.81,162.37
10/10/2020,15:54:40,19.47,24.95,5.86,26.8,156.89
10/10/2020,15:54:58,19.49,24.93,5.3,26.79,141.97
10/10/2020,15:55:13,19.47,24.87,5.25,26.79,140.62
10/10/2020,15:55:29,19.51,24.87,5.35,26.79,143.33
10/10/2020,15:55:41,19.55,24.93,6.06,26.79,162.27
10/10/2020,15:55:52,19.61,24.89,6.06,26.79,162.27
10/10/2020,15:56:21,19.69,24.87,6.01,26.79,160.92
10/10/2020,15:56:35,19.67,24.81,5.91,26.8,158.27
10/10/2020,15:56:45,19.61,24.81,7.98,26.89,214.45
10/10/2020,15:56:59,19.67,24.95,5.8,26.8,155.53
10/10/2020,15:57:13,19.69,24.75,5.91,26.8,158.24
10/10/2020,15:57:23,19.61,24.75,5.91,26.81,158.3
10/10/2020,15:57:37,19.65,24.83,5.7,26.8,152.83
10/10/2020,15:57:51,19.65,24.93,5.96,26.81,159.66
10/10/2020,15:58:01,19.59,24.95,6.06,26.84,162.59
10/10/2020,15:58:15,19.59,24.87,5.96,26.8,159.59
10/10/2020,15:58:29,19.57,24.87,5.8,26.92,156.25
10/10/2020,15:58:39,19.59,24.87,5.91,26.79,158.21
10/10/2020,15:59:04,19.65,24.81,5.25,26.79,140.62
10/10/2020,15:59:17,19.65,24.81,5.3,26.79,141.97
10/10/2020,15:59:35,19.65,24.81,5.25,26.79,140.62
10/10/2020,15:59:45,19.67,24.87,5.65,26.8,151.48
10/10/2020,16:00:01,19.69,24.71,6.06,26.8,162.33
10/10/2020,16:00:28,19.57,24.75,5.86,26.81,156.95
10/10/2020,16:00:49,19.47,24.87,5.8,26.82,155.66
10/10/2020,16:01:04,19.45,24.89,5.86,26.83,157.11
10/10/2020,16:01:14,19.47,24.83,5.8,26.83,155.75
10/10/2020,16:01:31,19.43,24.75,5.15,26.82,138.05
10/10/2020,16:01:59,19.45,24.83,5.86,26.85,157.2
10/10/2020,16:02:20,19.39,24.75,5.7,26.85,153.13
10/10/2020,16:02:30,19.37,24.75,5.65,26.87,151.9
10/10/2020,16:02:44,19.37,24.83,5.65,26.85,151.81
10/10/2020,16:02:58,19.39,24.83,5.45,26.89,146.56
10/10/2020,16:03:08,19.43,24.75,5.55,26.89,149.27
10/10/2020,16:03:22,19.47,24.69,5.65,26.88,151.96
10/10/2020,16:03:36,19.49,24.77,5.55,26.89,149.3
10/10/2020,16:03:46,19.53,24.71,5.5,27.07,148.92
10/10/2020,16:04:00,19.53,24.71,5.5,26.89,147.95
10/10/2020,16:04:14,19.49,24.63,5.45,26.92,146.76
10/10/2020,16:04:24,19.43,24.69,5,26.89,134.37
10/10/2020,16:04:36,19.39,24.71,5.65,26.91,152.14
10/10/2020,16:05:04,19.31,24.71,5.6,26.93,150.87
10/10/2020,16:05:26,19.23,24.65,5.4,26.93,145.46
10/10/2020,16:05:37,19.19,24.65,5.45,26.93,146.82
10/10/2020,16:05:50,19.11,24.65,5.4,26.93,145.46
10/10/2020,16:06:06,19.01,24.71,4.9,26.9,131.7
10/10/2020,16:06:18,19.01,24.71,5.55,26.92,149.48
10/10/2020,16:06:40,19.01,24.81,4.95,26.9,133.03
10/10/2020,16:06:54,19.07,24.81,4.95,26.91,133.09
10/10/2020,16:07:07,19.13,24.83,4.9,26.9,131.68
10/10/2020,16:07:23,19.15,24.81,4.79,26.91,129.01
10/10/2020,16:07:34,19.15,24.71,5.35,26.93,144.07
10/10/2020,16:07:51,19.19,24.75,4.79,26.91,129.04
10/10/2020,16:08:05,19.23,24.69,5.45,26.95,146.91
10/10/2020,16:08:17,19.23,24.71,4.74,26.92,127.7
10/10/2020,16:08:31,19.25,24.75,5.25,26.97,141.55
10/10/2020,16:08:43,19.29,24.65,5.4,26.96,145.61
10/10/2020,16:08:57,19.35,24.59,5.5,26.96,148.33
10/10/2020,16:09:13,19.29,24.35,4.84,27.08,131.2
10/10/2020,16:09:28,19.39,24.65,5.2,26.99,140.3
10/10/2020,16:09:38,19.45,24.57,5.3,26.99,143.05
10/10/2020,16:09:52,19.43,24.59,5.25,26.99,141.69
10/10/2020,16:10:06,19.47,24.53,5.2,26.99,140.33
10/10/2020,16:10:16,19.45,24.47,4.74,26.96,127.9
10/10/2020,16:10:38,19.35,24.53,4.64,26.97,125.23
10/10/2020,16:10:49,19.35,24.53,5.1,26.99,137.6
10/10/2020,16:11:18,19.39,24.57,5.05,27.01,136.32
10/10/2020,16:11:47,19.43,24.57,5,27.03,135.06
10/10/2020,16:11:57,19.47,24.47,5.25,27.03,141.86
10/10/2020,16:12:11,19.49,24.51,5.05,27.01,136.32
10/10/2020,16:12:36,19.39,24.51,5.1,27.01,137.68
10/10/2020,16:12:47,19.37,24.41,5.25,27.02,141.83
10/10/2020,16:12:57,19.37,24.51,5.1,27.01,137.68
10/10/2020,16:13:07,19.37,24.57,5.15,27.03,139.13
10/10/2020,16:13:18,19.39,24.51,5.1,27.03,137.79
10/10/2020,16:13:28,19.35,24.51,5.2,27.03,140.49
10/10/2020,16:13:38,19.43,24.47,5.1,27.01,137.71
10/10/2020,16:13:49,19.45,24.51,5.25,27.04,141.91
10/10/2020,16:13:59,19.45,24.51,5.25,27.03,141.89
10/10/2020,16:14:09,19.51,24.47,5.05,27.03,136.4
10/10/2020,16:14:20,19.47,24.41,5.15,27.05,139.27
10/10/2020,16:14:30,19.51,24.39,5.05,27.04,136.45
10/10/2020,16:14:41,19.51,24.39,5.1,27.04,137.84
10/10/2020,16:14:51,19.55,24.39,5.05,27.03,136.4
10/10/2020,16:15:01,19.53,24.35,5.1,27.01,137.71
10/10/2020,16:15:16,19.57,24.35,4.84,27.03,130.97
10/10/2020,16:15:26,19.57,24.39,5.2,27.01,140.44
10/10/2020,16:15:39,19.57,24.29,5.1,27,137.65
10/10/2020,16:15:54,19.65,24.33,5.2,27.04,140.55
10/10/2020,16:16:04,19.65,24.33,5.1,27.02,137.74
10/10/2020,16:16:15,19.65,24.33,5,27.05,135.17
10/10/2020,16:16:25,19.61,24.29,5,27.03,135.06
10/10/2020,16:16:35,19.57,24.27,5,27.03,135.06
10/10/2020,16:16:46,19.57,24.23,5,27.03,135.03
10/10/2020,16:16:56,19.57,24.27,4.95,27.05,133.77
10/10/2020,16:17:06,19.51,24.33,5,27.03,135.06
10/10/2020,16:17:17,19.53,24.29,5.2,27.04,140.55
10/10/2020,16:17:27,19.55,24.35,5.05,27.06,136.56
10/10/2020,16:17:37,19.55,24.29,5.15,27.04,139.21
10/10/2020,16:17:48,19.55,24.35,4.79,27.04,129.63
10/10/2020,16:17:58,19.51,24.29,5.05,27.05,136.53
10/10/2020,16:18:08,19.51,24.35,4.9,27.06,132.46
10/10/2020,16:18:19,19.49,24.29,5.05,27.05,136.53
10/10/2020,16:18:29,19.51,24.27,4.84,27.07,131.15
10/10/2020,16:18:39,19.51,24.33,5,27.06,135.22
10/10/2020,16:18:50,19.49,24.33,5,27.09,135.35
10/10/2020,16:19:00,19.47,24.33,5,27.07,135.27
10/10/2020,16:19:10,19.49,24.27,4.9,27.07,132.54
10/10/2020,16:19:21,19.49,24.33,5.05,27.08,136.7
10/10/2020,16:19:31,19.51,24.23,4.79,27.08,129.86
10/10/2020,16:19:42,19.45,24.29,5,27.1,135.38
10/10/2020,16:19:52,19.47,24.27,4.95,27.1,134.01
10/10/2020,16:20:02,19.47,24.27,4.84,27.11,131.33
10/10/2020,16:20:13,19.49,24.27,4.54,27.11,123.14
10/10/2020,16:20:23,19.45,24.21,4.84,27.1,131.3
10/10/2020,16:20:33,19.47,24.23,4.9,27.12,132.75
10/10/2020,16:20:44,19.45,24.15,4.9,27.11,132.72
10/10/2020,16:20:54,19.43,24.21,4.69,27.12,127.3
10/10/2020,16:21:04,19.47,24.23,4.79,27.13,130.09
10/10/2020,16:21:15,19.39,24.23,4.84,27.14,131.48
10/10/2020,16:21:25,19.37,24.27,4.84,27.15,131.54
10/10/2020,16:21:35,19.31,24.33,4.69,27.15,127.45
10/10/2020,16:21:46,19.31,24.29,4.79,27.16,130.22
10/10/2020,16:21:56,19.27,24.29,4.79,27.16,130.22
10/10/2020,16:22:06,19.21,24.27,4.69,27.16,127.47
10/10/2020,16:22:17,19.23,24.21,4.74,27.17,128.89
10/10/2020,16:22:27,19.21,24.33,4.59,27.17,124.78
10/10/2020,16:22:37,19.21,24.27,4.69,27.16,127.5
10/10/2020,16:22:48,19.19,24.35,4.69,27.16,127.5
10/10/2020,16:22:58,19.21,24.23,4.64,27.18,126.18
10/10/2020,16:23:09,19.21,24.33,4.84,27.18,131.66
10/10/2020,16:23:19,19.19,24.27,4.69,27.19,127.6
10/10/2020,16:23:29,19.23,24.39,4.69,27.18,127.57
10/10/2020,16:23:40,19.23,24.23,4.54,27.18,123.45
10/10/2020,16:23:50,19.25,24.29,4.59,27.19,124.85
10/10/2020,16:24:00,19.23,24.29,4.54,27.19,123.48
10/10/2020,16:24:11,19.15,24.27,4.64,27.21,126.32
10/10/2020,16:24:21,19.19,24.33,4.59,27.2,124.93
10/10/2020,16:24:31,19.21,24.23,4.64,27.2,126.27
10/10/2020,16:24:42,19.23,24.29,4.49,27.21,122.23
10/10/2020,16:24:52,19.23,24.29,4.44,27.2,120.78
10/10/2020,16:25:02,19.27,24.23,4.24,27.21,115.33
10/10/2020,16:25:13,19.29,24.17,4.64,27.22,126.37
10/10/2020,16:25:23,19.31,24.11,4.54,27.21,123.6
10/10/2020,16:25:33,19.33,24.15,4.69,27.21,127.72
10/10/2020,16:25:44,19.35,24.11,4.59,27.22,125
10/10/2020,16:25:54,19.37,24.09,4.64,27.22,126.37
10/10/2020,16:26:04,19.35,24.03,4.44,27.22,120.88
10/10/2020,16:26:15,19.31,24.11,4.44,27.22,120.88
10/10/2020,16:26:25,19.27,24.21,4.44,27.22,120.88
10/10/2020,16:26:36,19.15,24.21,4.44,27.22,120.88
10/10/2020,16:26:46,19.13,24.17,4.44,27.22,120.88
10/10/2020,16:26:56,19.09,24.17,4.44,27.22,120.88
10/10/2020,16:27:07,19.07,24.27,4.44,27.22,120.88
10/10/2020,16:27:17,19.07,24.23,4.39,27.22,119.5
10/10/2020,16:27:27,19.05,24.23,4.34,27.22,118.13
10/10/2020,16:27:38,19.05,24.27,4.34,27.22,118.13
10/10/2020,16:27:48,19.05,24.23,4.44,27.22,120.9
10/10/2020,16:27:58,19.09,24.23,4.44,27.22,120.9
10/10/2020,16:28:09,19.11,24.15,4.14,27.24,112.74
10/10/2020,16:28:19,19.11,24.09,4.14,27.24,112.74
10/10/2020,16:28:29,19.11,24.23,4.09,27.25,111.39
10/10/2020,16:28:40,19.09,24.23,4.39,27.26,119.69
10/10/2020,16:28:50,19.03,24.03,4.34,27.23,118.2
10/10/2020,16:29:00,19.03,24.17,4.29,27.26,116.94
10/10/2020,16:29:11,19.03,24.17,4.14,27.27,112.83
10/10/2020,16:29:21,19.03,24.09,4.34,27.26,118.31
10/10/2020,16:29:31,18.99,23.97,4.29,27.27,116.98
10/10/2020,16:29:42,18.99,24.05,4.14,27.27,112.83
10/10/2020,16:29:55,18.97,24.17,3.84,27.49,105.43
10/10/2020,16:30:11,18.91,23.99,3.58,27.26,97.66
10/10/2020,16:30:27,18.83,24.05,3.48,27.27,94.95
10/10/2020,16:30:44,18.81,24.05,3.43,27.27,93.57
10/10/2020,16:31:06,18.79,23.99,4.09,27.32,111.67
10/10/2020,16:31:20,18.71,23.97,3.94,27.31,107.49
10/10/2020,16:31:31,18.69,24.09,3.63,27.3,99.19
10/10/2020,16:31:42,18.71,24.15,3.48,27.28,94.97
10/10/2020,16:31:53,18.75,24.17,3.99,27.34,108.97
10/10/2020,16:32:12,18.69,24.09,3.38,27.29,92.25
10/10/2020,16:32:22,18.71,24.23,4.04,27.33,110.33
10/10/2020,16:32:36,18.71,24.15,3.99,27.33,108.95
10/10/2020,16:32:50,18.71,24.15,4.04,27.33,110.31
10/10/2020,16:33:01,18.75,23.97,3.99,27.34,109
10/10/2020,16:33:14,18.75,24.09,3.99,27.36,109.06
10/10/2020,16:33:28,18.67,24.05,3.73,27.36,102.15
10/10/2020,16:33:39,18.69,23.91,3.43,27.33,93.75
10/10/2020,16:33:55,18.69,23.97,3.48,27.31,95.1
10/10/2020,16:34:07,18.71,23.99,3.94,27.33,107.57
10/10/2020,16:34:21,18.69,23.93,3.89,27.36,106.32
10/10/2020,16:34:31,18.71,23.99,3.89,27.38,106.38
10/10/2020,16:34:45,18.79,23.93,4.04,27.37,110.51
10/10/2020,16:34:59,18.79,23.97,3.38,27.34,92.43
10/10/2020,16:35:13,18.81,23.99,3.18,27.36,86.96
10/10/2020,16:35:25,18.85,23.93,3.94,27.38,107.78
10/10/2020,16:35:41,18.91,23.97,3.84,27.39,105.06
10/10/2020,16:36:03,18.97,23.87,3.18,27.37,86.99
10/10/2020,16:36:13,18.99,23.93,3.89,27.41,106.5
10/10/2020,16:36:27,18.93,23.81,3.84,27.41,105.1
10/10/2020,16:36:41,18.89,23.87,3.89,27.4,106.46
10/10/2020,16:36:52,18.89,23.87,3.94,27.4,107.85
10/10/2020,16:37:20,18.85,23.87,3.94,27.43,107.97
10/10/2020,16:37:49,18.87,23.87,3.68,27.43,101.03
10/10/2020,16:37:59,18.87,23.91,3.63,27.43,99.66
10/10/2020,16:38:13,18.89,23.93,3.68,27.43,101.05
10/10/2020,16:38:27,18.89,23.87,3.08,27.42,84.39
10/10/2020,16:38:38,18.89,23.91,3.89,27.43,106.59
10/10/2020,16:38:54,18.89,23.87,3.78,27.43,103.82
10/10/2020,16:39:06,18.93,23.91,3.08,27.44,84.44
10/10/2020,16:39:17,18.99,23.75,3.08,27.43,84.42
10/10/2020,16:39:28,18.93,23.79,3.08,27.43,84.42
10/10/2020,16:39:39,19.01,23.71,3.63,27.43,99.66
10/10/2020,16:39:51,19.03,23.71,3.68,27.44,101.07
10/10/2020,16:40:04,19.03,23.69,3.18,27.44,87.21
10/10/2020,16:40:16,19.05,23.65,3.68,27.44,101.09
10/10/2020,16:40:34,19.01,23.63,3.08,27.43,84.42
10/10/2020,16:40:45,19.05,23.81,3.13,27.43,85.81
10/10/2020,16:41:00,19.01,23.69,3.08,27.43,84.41
10/10/2020,16:41:17,18.97,23.75,3.08,27.43,84.42
10/10/2020,16:41:46,19.01,23.65,3.63,27.43,99.66
10/10/2020,16:41:56,19.01,23.65,3.63,27.43,99.66
10/10/2020,16:42:10,18.99,23.87,3.13,27.43,85.81
10/10/2020,16:42:28,18.97,23.65,3.63,27.45,99.72
10/10/2020,16:42:41,18.97,23.63,3.08,27.44,84.44
10/10/2020,16:42:53,18.97,23.69,3.08,27.43,84.42
10/10/2020,16:43:06,18.97,23.69,3.08,27.43,84.42
10/10/2020,16:43:17,19.01,23.65,3.63,27.45,99.72
10/10/2020,16:43:33,19.01,23.65,3.68,27.45,101.11
10/10/2020,16:44:00,19.07,23.57,3.53,27.45,96.95
10/10/2020,16:44:15,19.05,23.53,3.43,27.47,94.25
10/10/2020,16:44:37,19.05,23.59,3.38,27.47,92.86
10/10/2020,16:44:50,19.07,23.53,3.48,27.47,95.65
10/10/2020,16:45:07,19.05,23.53,2.82,27.45,77.56
10/10/2020,16:45:17,19.03,23.57,3.63,27.46,99.78
10/10/2020,16:45:33,19.01,23.53,3.08,27.45,84.49
10/10/2020,16:45:44,18.91,23.59,3.58,27.49,98.49
10/10/2020,16:46:00,18.89,23.63,3.08,27.45,84.49
10/10/2020,16:46:11,18.87,23.63,3.08,27.46,84.52
10/10/2020,16:46:21,18.89,23.63,3.43,27.49,94.32
10/10/2020,16:46:33,18.89,23.69,3.68,27.49,101.24
10/10/2020,16:46:44,18.91,23.57,3.48,27.51,95.78
10/10/2020,16:47:03,18.89,23.53,2.67,27.49,73.48
10/10/2020,16:47:14,18.87,23.53,2.77,27.47,76.21
10/10/2020,16:47:24,18.89,23.53,2.67,27.47,73.45
10/10/2020,16:47:36,18.89,23.53,3.08,27.48,84.57
10/10/2020,16:47:47,18.89,23.45,2.82,27.48,77.63
10/10/2020,16:47:58,18.89,23.47,2.82,27.48,77.63
10/10/2020,16:48:11,18.87,23.53,3.63,27.52,99.97
10/10/2020,16:48:23,18.87,23.53,3.23,27.52,88.85
10/10/2020,16:48:33,18.85,23.51,3.38,27.53,93.06
10/10/2020,16:48:48,18.83,23.51,2.72,27.48,74.86
10/10/2020,16:48:59,18.81,23.47,3.08,27.49,84.59
10/10/2020,16:49:10,18.81,23.51,2.77,27.49,76.26
10/10/2020,16:49:23,18.77,23.45,3.08,27.47,84.54
10/10/2020,16:49:34,18.75,23.51,3.08,27.47,84.55
10/10/2020,16:49:45,18.81,23.53,3.63,27.51,99.93
10/10/2020,16:50:03,18.83,23.47,3.38,27.52,93.02
10/10/2020,16:50:15,18.81,23.53,3.48,27.51,95.78
10/10/2020,16:50:30,18.85,23.41,3.33,27.51,91.6
10/10/2020,16:50:41,18.81,23.51,3.48,27.5,95.73
10/10/2020,16:50:56,18.85,23.41,3.08,27.48,84.57
10/10/2020,16:51:09,18.83,23.41,2.82,27.48,77.63
10/10/2020,16:51:23,18.83,23.57,3.48,27.52,95.82
10/10/2020,16:51:55,18.77,23.41,3.48,27.52,95.82
10/10/2020,16:52:05,18.77,23.47,3.33,27.52,91.63
10/10/2020,16:52:19,18.77,23.45,2.77,27.49,76.26
10/10/2020,16:52:30,18.79,23.41,3.43,27.51,94.38
10/10/2020,16:52:47,18.79,23.41,2.77,27.49,76.27
10/10/2020,16:53:01,18.79,23.41,2.72,27.5,74.91
10/10/2020,16:53:16,18.71,23.41,3.53,27.53,97.23
10/10/2020,16:53:32,18.71,23.41,3.48,27.53,95.86
10/10/2020,16:53:46,18.67,23.39,3.43,27.53,94.47
10/10/2020,16:54:02,18.63,23.39,3.48,27.54,95.88
10/10/2020,16:54:12,18.65,23.41,3.43,27.55,94.52
10/10/2020,16:54:27,18.63,23.33,3.23,27.56,88.98
10/10/2020,16:54:39,18.63,23.41,3.38,27.55,93.13
10/10/2020,16:54:51,18.67,23.39,3.48,27.56,95.93
10/10/2020,16:55:11,18.61,23.41,3.23,27.58,89.04
10/10/2020,16:55:21,18.63,23.35,3.23,27.57,89.03
10/10/2020,16:55:35,18.61,23.35,3.38,27.58,93.22
10/10/2020,16:55:49,18.61,23.41,3.13,27.58,86.28
10/10/2020,16:56:00,18.61,23.29,3.38,27.61,93.35
10/10/2020,16:56:13,18.65,23.41,3.33,27.59,91.88
10/10/2020,16:56:27,18.61,23.35,3.23,27.59,89.08
10/10/2020,16:56:38,18.63,23.35,2.72,27.56,75.08
10/10/2020,16:56:48,18.63,23.39,3.23,27.6,89.11
10/10/2020,16:56:59,18.65,23.39,3.23,27.59,89.1
10/10/2020,16:57:15,18.65,23.23,3.23,27.58,89.04
